date,timestamp,solar,cloudcover,windspeed,winddir,precip,temp
2022-08-02 07:00:00,1659441600,23.0,0.0,5.4,31.0,0.0,75.6
2022-08-02 08:00:00,1659445200,47.0,0.0,7.2,175.0,0.0,78.6
2022-08-02 09:00:00,1659448800,322.0,0.0,10.5,186.0,0.0,83.4
2022-08-02 10:00:00,1659452400,77.0,0.0,13.0,213.0,0.0,89.0
2022-08-02 11:00:00,1659456000,79.0,0.0,14.4,214.0,0.0,93.3
2022-08-02 12:00:00,1659459600,76.0,0.0,13.1,217.0,0.0,95.7
2022-08-02 13:00:00,1659463200,83.0,17.9,11.4,217.0,0.0,97.4
2022-08-02 14:00:00,1659466800,912.0,55.3,13.5,197.0,0.0,99.0
2022-08-02 15:00:00,1659470400,821.0,50.0,11.1,191.0,0.0,100.0
2022-08-02 16:00:00,1659474000,747.0,41.6,10.5,187.0,0.0,101.1
2022-08-02 17:00:00,1659477600,561.0,31.8,12.4,195.0,0.0,100.1
2022-08-02 18:00:00,1659481200,88.0,41.6,11.6,185.0,0.0,99.6
2022-08-02 19:00:00,1659484800,47.0,15.1,11.7,187.0,0.0,97.7
2022-08-02 20:00:00,1659488400,21.0,0.0,9.3,170.0,0.0,94.8
